tag_name,min_val,max_val,max_step,max_gap_seconds,allow_negative,enabled,meta,warn_min,warn_max,crit_min,crit_max,roc_max_per_min,spike_zscore,deadband_pct
D100,0.0,200.0,50.0,60,True,True,{},10.0,180.0,0.0,200.0,50.0,3.5,0.5
D101,0.0,200.0,50.0,60,True,True,{},10.0,180.0,0.0,200.0,50.0,3.5,0.5
D102,0.0,200.0,50.0,60,True,True,{},10.0,180.0,0.0,200.0,50.0,3.5,0.5
D200,0.0,2000.0,50.0,60,True,True,{},100.0,1800.0,0.0,2000.0,120.0,3.5,0.5
D201,0.0,2000.0,50.0,60,True,True,{},100.0,1800.0,0.0,2000.0,120.0,3.5,0.5
D202,0.0,2000.0,50.0,60,True,True,{},100.0,1800.0,0.0,2000.0,120.0,3.5,0.5
D300,0.0,20000.0,200.0,60,True,True,{},1000.0,18000.0,0.0,20000.0,300.0,3.5,0.5
D301,0.0,20000.0,200.0,60,True,True,{},1000.0,18000.0,0.0,20000.0,300.0,3.5,0.5
D302,0.0,20000.0,200.0,60,True,True,{},1000.0,18000.0,0.0,20000.0,300.0,3.5,0.5
